CMDLINE ansible-playbook --extra-vars MSG=1659042211 nvidia.nvue.cli
MEM 263.367188 1659042292.8474
MEM 443.863281 1659042292.9506
MEM 613.148438 1659042293.0545
MEM 877.976562 1659042293.1591
MEM 913.933594 1659042293.2669
MEM 1023.582031 1659042293.3716
MEM 1051.054688 1659042293.4766
MEM 1029.980469 1659042293.5813
MEM 1029.980469 1659042293.6859
MEM 1029.980469 1659042293.7906
MEM 1029.980469 1659042293.8953
MEM 1029.980469 1659042294.0001
MEM 1029.980469 1659042294.1049
MEM 1029.980469 1659042294.2098
MEM 1029.980469 1659042294.3146
MEM 1029.980469 1659042294.4194
MEM 1029.980469 1659042294.5241
MEM 1029.980469 1659042294.6289
MEM 1029.980469 1659042294.7337
MEM 1029.980469 1659042294.8384
MEM 1029.980469 1659042294.9431
MEM 1029.980469 1659042295.0479
MEM 1029.980469 1659042295.1530
MEM 1029.980469 1659042295.2578
MEM 1029.980469 1659042295.3627
MEM 1029.980469 1659042295.4674
MEM 1029.980469 1659042295.5721
MEM 1029.980469 1659042295.6770
MEM 1029.980469 1659042295.7817
MEM 1029.980469 1659042295.8865
MEM 1029.980469 1659042295.9912
MEM 1029.980469 1659042296.0960
MEM 1029.980469 1659042296.2007
MEM 1029.980469 1659042296.3054
MEM 1029.980469 1659042296.4101
MEM 1029.980469 1659042296.5149
MEM 1029.980469 1659042296.6196
MEM 1029.980469 1659042296.7244
MEM 1029.980469 1659042296.8293
MEM 1029.980469 1659042296.9343
MEM 1029.980469 1659042297.0390
MEM 1029.980469 1659042297.1438
MEM 1029.980469 1659042297.2487
MEM 1029.980469 1659042297.3536
MEM 1029.980469 1659042297.4584
MEM 1029.980469 1659042297.5632
MEM 1029.980469 1659042297.6680
MEM 1029.980469 1659042297.7728
MEM 971.636719 1659042297.8776
MEM 824.507812 1659042297.9817
MEM 773.121094 1659042298.0858
MEM 773.121094 1659042298.1900
MEM 773.121094 1659042298.2941
MEM 773.121094 1659042298.3981
MEM 773.121094 1659042298.5022
MEM 773.121094 1659042298.6062
MEM 773.121094 1659042298.7103
MEM 719.054688 1659042298.8143
MEM 564.917969 1659042298.9178
MEM 410.636719 1659042299.0214
MEM 351.839844 1659042299.1243
MEM 248.875000 1659042299.2270
MEM 153.457031 1659042299.3294
MEM 102.011719 1659042299.4318
MEM 102.011719 1659042299.5340
MEM 102.011719 1659042299.6363
MEM 102.011719 1659042299.7387
MEM 51.070312 1659042299.8409
